step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,2.6056601261137984,1,0.0,0.0,0,0.0,0.36400993825256467,0,0.0,1.0,1,0.0
10.0,0,0.0,0.0,9.64707801373848,0,0.0,0.5198088821624477,0,0.0,0.9655848617711336,0,0.0,1.0,0,0.0
15.0,1,0.0,0.0,9.247898509297618,0,0.0,0.9229829469716627,1,0.0,0.1915720888391289,0,0.0,0.6075855433759528,1,0.0
20.0,1,0.0,0.0,10.227390774234474,1,0.0,0.6242966635049293,0,0.0,0.8735783004909692,0,0.0,0.715705938314769,1,0.0
25.0,3,2.0,0.2,5.786750537517099,2,1.0,0.3137563692336319,1,1.0,0.24648112711145875,0,0.0,0.9269959148574658,3,2.0
30.0,2,9.0,0.6923076923076923,7.918333836904068,2,9.0,0.48522947382376014,0,1.0,0.6674875184592115,0,2.0,0.6317594101549094,2,12.0
35.0,2,19.0,1.3571428571428572,10.286357877988861,2,19.0,0.5751001330164718,0,0.0,0.9606396729372191,0,2.0,0.8710894860760489,2,21.0
40.0,2,2.0,0.15384615384615385,8.222793734073008,1,11.0,0.4505556994967241,0,0.0,0.9403693493182705,1,4.0,0.480347279829236,2,15.0
45.0,1,1.0,0.09090909090909091,9.287362094437244,0,0.0,0.6575132791391795,1,1.0,0.5944397634757429,0,0.0,1.0,1,1.0
50.0,3,9.0,0.75,7.254607259007098,2,3.0,0.16841054605351896,1,6.0,0.7061160973976904,0,0.0,0.6445523407953532,3,9.0
55.0,4,16.0,1.1428571428571428,7.0641847702470155,3,16.0,0.35776640544198346,0,0.0,0.7342438370351742,1,0.0,0.4475344784841067,4,16.0
60.0,2,1.0,0.0625,7.826721213089463,0,18.0,0.5823688180050818,0,0.0,1.0,2,1.0,0.4635784021882987,2,19.0
65.0,5,11.0,0.5238095238095238,8.349459234395283,3,7.0,0.5653745003880389,1,2.0,0.6140039026086187,1,6.0,0.6362612756144829,5,15.0
70.0,2,12.0,0.48,7.930819583247556,1,3.0,0.41333871948101547,0,2.0,0.88229009906527,1,11.0,0.6745216941040244,2,16.0
75.0,6,16.0,0.5517241379310345,8.294677383366896,4,17.0,0.3777819853331323,0,2.0,0.8064851885107399,2,1.0,0.5798600780815891,6,20.0
80.0,8,46.0,1.6428571428571428,7.157335992450558,4,37.0,0.31496580379588807,1,2.0,0.00046428812271444536,3,9.0,0.48287963767547,8,48.0
85.0,6,58.0,2.230769230769231,6.670839005745778,6,60.0,0.2156826656962904,0,0.0,0.45441195914059734,0,8.0,0.6236119630207668,6,68.0
90.0,0,0.0,0.0,9.232945540564977,0,38.0,0.4708689966658024,0,2.0,0.8035988659872062,0,0.0,0.7446473037225813,0,40.0
95.0,0,0.0,0.0,11.011589315068562,0,0.0,0.7370268018705032,0,4.0,0.8565543029777429,0,0.0,0.6407590163045516,0,4.0
100.0,1,3.0,0.125,10.832347355358772,1,3.0,0.2180039712721437,0,4.0,0.8563744389380307,0,0.0,0.9535903418028635,1,7.0
105.0,3,8.0,0.3076923076923077,9.541452965992274,2,8.0,0.4375506027615381,0,0.0,0.7509642656050785,1,0.0,0.49001493063060675,3,8.0
110.0,3,16.0,0.64,7.843360791823482,1,13.0,0.5344772735727938,2,3.0,0.48123413706149554,0,0.0,0.7883236744040115,3,16.0
115.0,10,32.0,1.3333333333333333,5.287545146234354,1,4.0,0.5233953287661826,9,31.0,0.09334263990072532,0,0.0,0.9603232124427178,10,35.0
120.0,6,30.0,1.2,7.109503647769241,1,6.0,0.6302924821996498,5,52.0,0.26376880515382495,0,0.0,0.8507866713781858,6,58.0
125.0,2,13.0,0.5416666666666666,7.796022550895576,2,15.0,0.45152783508856775,0,30.0,0.4421030861847584,0,2.0,0.7289960582018415,2,47.0
130.0,3,12.0,0.48,8.442529539114286,0,7.0,0.7224073423097999,1,8.0,0.4690148511294243,2,11.0,0.6040596146232426,3,26.0
135.0,3,27.0,1.08,8.678261064365156,0,0.0,0.7892601366649009,1,10.0,0.502296888329048,2,21.0,0.46697889794795433,3,31.0
140.0,1,2.0,0.07407407407407407,7.89776470570157,1,2.0,0.6375792107735357,0,2.0,0.94203355854326,0,14.0,0.293124072600313,1,18.0
145.0,4,11.0,0.3793103448275862,9.023128820136817,4,11.0,0.4802524423966759,0,4.0,0.8442177526724173,0,0.0,0.6349394907213127,4,15.0
150.0,3,7.0,0.25,7.210713180258743,1,9.0,0.3113536579301847,2,9.0,0.6138821621315257,0,0.0,0.6692095686152388,3,18.0
155.0,1,0.0,0.0,9.52307108909296,1,4.0,0.44209738424525585,0,8.0,0.7842800186529705,0,0.0,0.8742611783363521,1,12.0
160.0,2,3.0,0.1111111111111111,9.112154364389012,2,7.0,0.3507529325858801,0,2.0,0.8909381548068239,0,2.0,0.7522749816908587,2,11.0
165.0,7,25.0,0.9259259259259259,8.242072033768189,6,28.0,0.37827242060096505,1,3.0,0.6829102185464404,0,2.0,0.7467742437130078,7,33.0
170.0,5,20.0,0.7692307692307693,7.161065469809499,3,33.0,0.44106548609474816,2,10.0,0.2576901452612762,0,0.0,0.7908834620851775,5,43.0
175.0,2,3.0,0.1,8.093783622238817,0,13.0,0.439455198488935,0,5.0,0.5721378971705637,2,3.0,0.40734551985540124,2,21.0
180.0,0,0.0,0.0,11.061281338460416,0,2.0,0.8453418559916125,0,2.0,0.9283127931918649,0,2.0,0.7043762125233302,0,6.0
185.0,2,3.0,0.0967741935483871,11.483015576020291,0,2.0,0.9605408275401427,1,2.0,0.7410846147563744,1,5.0,0.7959499601675348,2,9.0
190.0,6,6.0,0.20689655172413793,7.778383992531303,2,4.0,0.4383562179728278,2,5.0,0.36268030339656715,2,3.0,0.6560519531653224,6,12.0
195.0,8,38.0,1.3571428571428572,7.053031054929972,3,14.0,0.15396306742078608,4,24.0,0.2763812443365782,1,6.0,0.5699255596237962,8,44.0
200.0,1,5.0,0.2,8.130501575996561,0,8.0,0.2643158705875585,1,21.0,0.5503251033708684,0,0.0,0.6527114227031258,1,29.0
205.0,3,8.0,0.32,9.452485393378392,1,5.0,0.44286817776333504,0,7.0,0.6997203226987911,2,7.0,0.5886592687778761,3,19.0
210.0,1,5.0,0.20833333333333334,10.722649214414238,0,2.0,0.9607871607036499,1,7.0,0.7706332545108964,0,2.0,0.7019195314123269,1,11.0
215.0,1,10.0,0.4166666666666667,10.344995555196688,0,2.0,0.8003420216011963,1,12.0,0.5714215158555522,0,2.0,0.7996179673241492,1,16.0
220.0,6,27.0,1.08,5.578635709460041,1,7.0,0.3777151593871944,3,21.0,0.47219924567081833,2,5.0,0.39962031199670256,6,33.0
225.0,10,66.0,2.4444444444444446,6.272786682541728,4,20.0,0.4841327226351275,2,29.0,0.36907238005880444,4,21.0,0.44313448414745177,10,70.0
230.0,7,43.0,1.5357142857142858,5.32889895363919,4,36.0,0.44400393538933197,1,13.0,0.2569982090782591,2,24.0,0.30120276778288485,7,73.0
235.0,3,12.0,0.3870967741935484,7.809568841934063,1,20.0,0.5608558328413347,1,6.0,0.34277722793145554,1,13.0,0.43775669125807926,3,39.0
240.0,3,17.0,0.5862068965517241,9.417988261487544,0,0.0,0.7077901618810546,1,13.0,0.691979450085025,2,15.0,0.3923194470056346,3,28.0
245.0,7,30.0,1.0344827586206897,8.99626797890632,2,3.0,0.4620656531507589,1,4.0,0.6904487854303081,4,34.0,0.38985205393469236,7,41.0
250.0,3,20.0,0.8333333333333334,8.05527015696892,2,15.0,0.4010416677904514,1,9.0,0.7224209652946604,0,20.0,0.43410537875460514,3,44.0
255.0,4,27.0,1.08,7.105232175005955,4,29.0,0.1915044457526557,0,2.0,0.4243723067855227,0,0.0,0.8729753643382171,4,31.0
260.0,3,7.0,0.2692307692307692,8.562855910948294,1,13.0,0.47901508191839015,2,9.0,0.5401358056386599,0,0.0,0.7561901800811558,3,22.0
265.0,2,2.0,0.07407407407407407,9.327588462390068,0,0.0,0.7095514872991028,1,11.0,0.68697739429107,1,1.0,0.5515002919775318,2,12.0
